hFFVal	realGoalDist	problemName	count
17	36	probBLOCKS-20-0	34374
18	37	probBLOCKS-20-0	6296
17	35	probBLOCKS-20-0	7213
14	37	probBLOCKS-20-0	859
13	38	probBLOCKS-20-0	313
15	34	probBLOCKS-20-0	7694
16	34	probBLOCKS-20-0	22097
13	40	probBLOCKS-20-0	114
15	33	probBLOCKS-20-0	12425
16	33	probBLOCKS-20-0	2705
15	32	probBLOCKS-20-0	6230
14	34	probBLOCKS-20-0	3072
15	31	probBLOCKS-20-0	1145
14	35	probBLOCKS-20-0	1597
14	33	probBLOCKS-20-0	3077
14	32	probBLOCKS-20-0	2176
15	50	probBLOCKS-20-0	184
14	44	probBLOCKS-20-0	351
14	31	probBLOCKS-20-0	2664
13	44	probBLOCKS-20-0	16
13	32	probBLOCKS-20-0	2554
13	33	probBLOCKS-20-0	1835
13	31	probBLOCKS-20-0	2367
13	30	probBLOCKS-20-0	1867
13	34	probBLOCKS-20-0	1859
13	29	probBLOCKS-20-0	1847
12	32	probBLOCKS-20-0	578
13	28	probBLOCKS-20-0	1240
12	28	probBLOCKS-20-0	705
13	27	probBLOCKS-20-0	124
14	29	probBLOCKS-20-0	311
12	26	probBLOCKS-20-0	666
12	29	probBLOCKS-20-0	591
12	27	probBLOCKS-20-0	591
12	30	probBLOCKS-20-0	567
12	25	probBLOCKS-20-0	163
11	24	probBLOCKS-20-0	884
11	25	probBLOCKS-20-0	662
11	23	probBLOCKS-20-0	719
10	22	probBLOCKS-20-0	519
10	23	probBLOCKS-20-0	389
10	21	probBLOCKS-20-0	561
13	36	probBLOCKS-20-0	989
9	22	probBLOCKS-20-0	105
14	46	probBLOCKS-20-0	126
14	30	probBLOCKS-20-0	1159
12	36	probBLOCKS-20-0	146
19	42	probBLOCKS-20-0	14535
15	47	probBLOCKS-20-0	194
18	40	probBLOCKS-20-0	5086
19	41	probBLOCKS-20-0	15568
12	31	probBLOCKS-20-0	450
11	30	probBLOCKS-20-0	121
12	34	probBLOCKS-20-0	380
19	40	probBLOCKS-20-0	9390
19	39	probBLOCKS-20-0	857
13	42	probBLOCKS-20-0	34
11	32	probBLOCKS-20-0	65
15	54	probBLOCKS-20-0	3
12	33	probBLOCKS-20-0	297
18	38	probBLOCKS-20-0	2378
11	28	probBLOCKS-20-0	95
14	45	probBLOCKS-20-0	38
14	48	probBLOCKS-20-0	49
13	39	probBLOCKS-20-0	18
13	41	probBLOCKS-20-0	15
11	26	probBLOCKS-20-0	302
13	37	probBLOCKS-20-0	87
13	35	probBLOCKS-20-0	529
11	27	probBLOCKS-20-0	49
10	26	probBLOCKS-20-0	108
10	24	probBLOCKS-20-0	247
10	28	probBLOCKS-20-0	27
9	24	probBLOCKS-20-0	49
9	26	probBLOCKS-20-0	5
10	25	probBLOCKS-20-0	28
11	22	probBLOCKS-20-0	1061
15	56	probBLOCKS-20-0	5
9	19	probBLOCKS-20-0	339
9	23	probBLOCKS-20-0	15
9	20	probBLOCKS-20-0	176
8	18	probBLOCKS-20-0	75
8	17	probBLOCKS-20-0	114
8	19	probBLOCKS-20-0	85
7	16	probBLOCKS-20-0	5
8	20	probBLOCKS-20-0	117
8	16	probBLOCKS-20-0	101
7	18	probBLOCKS-20-0	26
9	17	probBLOCKS-20-0	39
8	15	probBLOCKS-20-0	11
7	14	probBLOCKS-20-0	41
7	17	probBLOCKS-20-0	6
7	15	probBLOCKS-20-0	26
7	13	probBLOCKS-20-0	8
6	16	probBLOCKS-20-0	2
6	12	probBLOCKS-20-0	34
6	13	probBLOCKS-20-0	19
6	11	probBLOCKS-20-0	8
5	10	probBLOCKS-20-0	10
5	9	probBLOCKS-20-0	3
5	11	probBLOCKS-20-0	17
15	52	probBLOCKS-20-0	24
12	38	probBLOCKS-20-0	22
10	30	probBLOCKS-20-0	6
15	49	probBLOCKS-20-0	32
12	40	probBLOCKS-20-0	5
12	23	probBLOCKS-20-0	142
11	21	probBLOCKS-20-0	142
9	21	probBLOCKS-20-0	120
10	20	probBLOCKS-20-0	747
12	35	probBLOCKS-20-0	59
14	50	probBLOCKS-20-0	10
10	19	probBLOCKS-20-0	115
12	37	probBLOCKS-20-0	7
11	31	probBLOCKS-20-0	51
11	29	probBLOCKS-20-0	46
11	34	probBLOCKS-20-0	33
4	8	probBLOCKS-20-0	5
4	7	probBLOCKS-20-0	2
4	9	probBLOCKS-20-0	6
15	51	probBLOCKS-20-0	3
14	47	probBLOCKS-20-0	4
9	18	probBLOCKS-20-0	131
10	27	probBLOCKS-20-0	14
7	20	probBLOCKS-20-0	18
13	48	probBLOCKS-20-0	4
3	6	probBLOCKS-20-0	4
3	7	probBLOCKS-20-0	3
3	5	probBLOCKS-20-0	2
13	43	probBLOCKS-20-0	6
11	33	probBLOCKS-20-0	16
10	32	probBLOCKS-20-0	6
11	36	probBLOCKS-20-0	10
2	4	probBLOCKS-20-0	3
2	3	probBLOCKS-20-0	2
2	5	probBLOCKS-20-0	2
1	2	probBLOCKS-20-0	2
1	1	probBLOCKS-20-0	2
0	0	probBLOCKS-20-0	2
9	25	probBLOCKS-20-0	10
8	24	probBLOCKS-20-0	4
12	42	probBLOCKS-20-0	2
13	46	probBLOCKS-20-0	4
11	35	probBLOCKS-20-0	5
8	22	probBLOCKS-20-0	7
6	18	probBLOCKS-20-0	3
14	52	probBLOCKS-20-0	3
7	22	probBLOCKS-20-0	2
7	19	probBLOCKS-20-0	5
19	79	probBLOCKS-21-0	115
19	77	probBLOCKS-21-0	2188
19	78	probBLOCKS-21-0	2056
19	76	probBLOCKS-21-0	9094
19	80	probBLOCKS-21-0	67
19	75	probBLOCKS-21-0	7593
19	74	probBLOCKS-21-0	20316
19	73	probBLOCKS-21-0	14574
19	72	probBLOCKS-21-0	24529
19	71	probBLOCKS-21-0	14865
19	70	probBLOCKS-21-0	14180
19	69	probBLOCKS-21-0	6860
18	74	probBLOCKS-21-0	2647
18	76	probBLOCKS-21-0	949
18	72	probBLOCKS-21-0	3315
18	70	probBLOCKS-21-0	1667
19	68	probBLOCKS-21-0	4134
18	75	probBLOCKS-21-0	583
20	73	probBLOCKS-21-0	54467
20	71	probBLOCKS-21-0	54225
20	75	probBLOCKS-21-0	22614
18	73	probBLOCKS-21-0	1553
18	71	probBLOCKS-21-0	1628
20	67	probBLOCKS-21-0	7552
20	69	probBLOCKS-21-0	27454
20	74	probBLOCKS-21-0	62647
20	72	probBLOCKS-21-0	75325
20	70	probBLOCKS-21-0	46536
20	68	probBLOCKS-21-0	16223
20	66	probBLOCKS-21-0	3085
20	77	probBLOCKS-21-0	1898
20	76	probBLOCKS-21-0	21013
18	78	probBLOCKS-21-0	308
20	65	probBLOCKS-21-0	1100
18	77	probBLOCKS-21-0	258
20	78	probBLOCKS-21-0	1296
19	67	probBLOCKS-21-0	1572
18	68	probBLOCKS-21-0	372
19	66	probBLOCKS-21-0	629
18	69	probBLOCKS-21-0	648
17	72	probBLOCKS-21-0	199
20	64	probBLOCKS-21-0	353
18	67	probBLOCKS-21-0	102
20	63	probBLOCKS-21-0	110
17	70	probBLOCKS-21-0	68
17	74	probBLOCKS-21-0	176
19	65	probBLOCKS-21-0	183
18	66	probBLOCKS-21-0	36
19	64	probBLOCKS-21-0	46
20	62	probBLOCKS-21-0	37
17	73	probBLOCKS-21-0	73
17	71	probBLOCKS-21-0	60
17	75	probBLOCKS-21-0	11
18	65	probBLOCKS-21-0	11
17	68	probBLOCKS-21-0	13
17	69	probBLOCKS-21-0	15
17	76	probBLOCKS-21-0	17
19	63	probBLOCKS-21-0	7
16	74	probBLOCKS-21-0	4
17	67	probBLOCKS-21-0	2
19	62	probBLOCKS-21-0	2
17	66	probBLOCKS-21-0	2
20	61	probBLOCKS-21-0	24
16	72	probBLOCKS-21-0	5
18	64	probBLOCKS-21-0	2
20	60	probBLOCKS-21-0	12
20	59	probBLOCKS-21-0	13
20	58	probBLOCKS-21-0	24
20	57	probBLOCKS-21-0	13
19	58	probBLOCKS-21-0	2
20	56	probBLOCKS-21-0	13
20	55	probBLOCKS-21-0	26
19	56	probBLOCKS-21-0	2
20	54	probBLOCKS-21-0	14
20	53	probBLOCKS-21-0	16
19	54	probBLOCKS-21-0	2
20	52	probBLOCKS-21-0	15
20	51	probBLOCKS-21-0	16
19	52	probBLOCKS-21-0	2
20	50	probBLOCKS-21-0	16
20	49	probBLOCKS-21-0	17
19	50	probBLOCKS-21-0	2
20	48	probBLOCKS-21-0	17
20	47	probBLOCKS-21-0	18
19	48	probBLOCKS-21-0	2
20	46	probBLOCKS-21-0	18
20	45	probBLOCKS-21-0	19
19	46	probBLOCKS-21-0	2
20	44	probBLOCKS-21-0	10
20	43	probBLOCKS-21-0	173
20	42	probBLOCKS-21-0	157
19	44	probBLOCKS-21-0	2
20	41	probBLOCKS-21-0	229
19	42	probBLOCKS-21-0	10
20	40	probBLOCKS-21-0	212
20	39	probBLOCKS-21-0	14
19	38	probBLOCKS-21-0	145
19	37	probBLOCKS-21-0	10
19	39	probBLOCKS-21-0	141
18	36	probBLOCKS-21-0	119
18	37	probBLOCKS-21-0	105
18	35	probBLOCKS-21-0	8
17	34	probBLOCKS-21-0	96
17	35	probBLOCKS-21-0	84
17	33	probBLOCKS-21-0	7
16	32	probBLOCKS-21-0	89
16	33	probBLOCKS-21-0	78
16	31	probBLOCKS-21-0	7
15	30	probBLOCKS-21-0	83
15	31	probBLOCKS-21-0	72
15	29	probBLOCKS-21-0	7
14	28	probBLOCKS-21-0	77
14	29	probBLOCKS-21-0	66
14	27	probBLOCKS-21-0	7
13	26	probBLOCKS-21-0	71
13	27	probBLOCKS-21-0	60
13	25	probBLOCKS-21-0	7
12	24	probBLOCKS-21-0	65
12	25	probBLOCKS-21-0	54
12	23	probBLOCKS-21-0	7
11	22	probBLOCKS-21-0	22
11	23	probBLOCKS-21-0	52
11	21	probBLOCKS-21-0	3
10	20	probBLOCKS-21-0	20
10	21	probBLOCKS-21-0	17
10	19	probBLOCKS-21-0	3
9	18	probBLOCKS-21-0	18
9	19	probBLOCKS-21-0	15
9	17	probBLOCKS-21-0	3
8	16	probBLOCKS-21-0	16
8	17	probBLOCKS-21-0	13
8	15	probBLOCKS-21-0	3
7	14	probBLOCKS-21-0	14
7	15	probBLOCKS-21-0	11
7	13	probBLOCKS-21-0	3
6	12	probBLOCKS-21-0	12
6	13	probBLOCKS-21-0	9
6	11	probBLOCKS-21-0	3
5	10	probBLOCKS-21-0	10
5	11	probBLOCKS-21-0	7
5	9	probBLOCKS-21-0	3
4	8	probBLOCKS-21-0	8
4	9	probBLOCKS-21-0	5
4	7	probBLOCKS-21-0	3
3	6	probBLOCKS-21-0	6
3	5	probBLOCKS-21-0	3
3	7	probBLOCKS-21-0	3
2	4	probBLOCKS-21-0	3
2	3	probBLOCKS-21-0	2
1	2	probBLOCKS-21-0	2
1	1	probBLOCKS-21-0	2
0	0	probBLOCKS-21-0	2
2	5	probBLOCKS-21-0	2
20	75	probBLOCKS-22-0	53783
20	77	probBLOCKS-22-0	31882
20	79	probBLOCKS-22-0	7012
20	78	probBLOCKS-22-0	33472
19	78	probBLOCKS-22-0	11234
20	76	probBLOCKS-22-0	66142
20	73	probBLOCKS-22-0	47354
20	80	probBLOCKS-22-0	6309
19	80	probBLOCKS-22-0	2463
20	74	probBLOCKS-22-0	64723
19	76	probBLOCKS-22-0	20041
19	77	probBLOCKS-22-0	9233
19	79	probBLOCKS-22-0	2298
19	74	probBLOCKS-22-0	17782
20	72	probBLOCKS-22-0	44700
19	75	probBLOCKS-22-0	13677
19	81	probBLOCKS-22-0	152
18	76	probBLOCKS-22-0	2318
20	71	probBLOCKS-22-0	30833
20	81	probBLOCKS-22-0	416
18	78	probBLOCKS-22-0	1511
20	82	probBLOCKS-22-0	303
20	70	probBLOCKS-22-0	25294
19	73	probBLOCKS-22-0	10302
19	72	probBLOCKS-22-0	10735
18	77	probBLOCKS-22-0	1034
18	79	probBLOCKS-22-0	274
20	69	probBLOCKS-22-0	16192
19	82	probBLOCKS-22-0	146
18	80	probBLOCKS-22-0	329
18	75	probBLOCKS-22-0	1308
18	81	probBLOCKS-22-0	18
20	67	probBLOCKS-22-0	4892
20	68	probBLOCKS-22-0	9937
20	66	probBLOCKS-22-0	1972
19	71	probBLOCKS-22-0	5777
18	74	probBLOCKS-22-0	1684
19	70	probBLOCKS-22-0	5476
18	73	probBLOCKS-22-0	724
19	69	probBLOCKS-22-0	2675
18	82	probBLOCKS-22-0	24
19	68	probBLOCKS-22-0	1803
18	72	probBLOCKS-22-0	769
17	76	probBLOCKS-22-0	121
19	67	probBLOCKS-22-0	642
17	78	probBLOCKS-22-0	121
17	77	probBLOCKS-22-0	65
17	79	probBLOCKS-22-0	22
20	65	probBLOCKS-22-0	644
18	71	probBLOCKS-22-0	277
19	66	probBLOCKS-22-0	238
20	64	probBLOCKS-22-0	191
18	70	probBLOCKS-22-0	307
17	74	probBLOCKS-22-0	58
17	80	probBLOCKS-22-0	30
17	81	probBLOCKS-22-0	3
17	75	probBLOCKS-22-0	36
18	69	probBLOCKS-22-0	96
20	63	probBLOCKS-22-0	54
17	82	probBLOCKS-22-0	6
18	67	probBLOCKS-22-0	19
19	65	probBLOCKS-22-0	42
18	68	probBLOCKS-22-0	79
19	64	probBLOCKS-22-0	11
18	66	probBLOCKS-22-0	7
21	75	probBLOCKS-22-0	99
16	78	probBLOCKS-22-0	5
21	73	probBLOCKS-22-0	109
20	62	probBLOCKS-22-0	69
17	72	probBLOCKS-22-0	8
21	71	probBLOCKS-22-0	60
21	77	probBLOCKS-22-0	18
21	69	probBLOCKS-22-0	14
17	73	probBLOCKS-22-0	7
16	76	probBLOCKS-22-0	5
20	61	probBLOCKS-22-0	56
21	78	probBLOCKS-22-0	4
21	76	probBLOCKS-22-0	2
19	63	probBLOCKS-22-0	2
20	60	probBLOCKS-22-0	77
19	60	probBLOCKS-22-0	12
19	61	probBLOCKS-22-0	7
19	59	probBLOCKS-22-0	3
20	59	probBLOCKS-22-0	50
20	58	probBLOCKS-22-0	81
20	57	probBLOCKS-22-0	60
19	58	probBLOCKS-22-0	5
19	56	probBLOCKS-22-0	13
19	55	probBLOCKS-22-0	20
19	57	probBLOCKS-22-0	9
18	56	probBLOCKS-22-0	2
19	54	probBLOCKS-22-0	39
20	55	probBLOCKS-22-0	56
19	53	probBLOCKS-22-0	21
18	54	probBLOCKS-22-0	3
19	52	probBLOCKS-22-0	60
20	53	probBLOCKS-22-0	57
19	51	probBLOCKS-22-0	35
18	52	probBLOCKS-22-0	5
19	50	probBLOCKS-22-0	58
20	51	probBLOCKS-22-0	38
19	49	probBLOCKS-22-0	40
19	48	probBLOCKS-22-0	58
20	49	probBLOCKS-22-0	34
19	47	probBLOCKS-22-0	29
18	48	probBLOCKS-22-0	4
19	46	probBLOCKS-22-0	19
19	45	probBLOCKS-22-0	120
18	46	probBLOCKS-22-0	3
19	44	probBLOCKS-22-0	107
20	45	probBLOCKS-22-0	14
19	43	probBLOCKS-22-0	10
18	42	probBLOCKS-22-0	78
18	43	probBLOCKS-22-0	68
18	41	probBLOCKS-22-0	6
17	40	probBLOCKS-22-0	72
17	41	probBLOCKS-22-0	63
17	39	probBLOCKS-22-0	6
16	38	probBLOCKS-22-0	15
16	37	probBLOCKS-22-0	2
16	39	probBLOCKS-22-0	50
15	36	probBLOCKS-22-0	15
15	37	probBLOCKS-22-0	13
15	35	probBLOCKS-22-0	2
14	34	probBLOCKS-22-0	26
14	35	probBLOCKS-22-0	12
14	33	probBLOCKS-22-0	24
13	34	probBLOCKS-22-0	2
14	32	probBLOCKS-22-0	14
14	31	probBLOCKS-22-0	3
15	31	probBLOCKS-22-0	173
15	33	probBLOCKS-22-0	3
13	30	probBLOCKS-22-0	3
15	30	probBLOCKS-22-0	142
15	32	probBLOCKS-22-0	5
15	29	probBLOCKS-22-0	22
16	31	probBLOCKS-22-0	16
14	28	probBLOCKS-22-0	161
14	29	probBLOCKS-22-0	156
14	27	probBLOCKS-22-0	16
13	26	probBLOCKS-22-0	26
13	27	probBLOCKS-22-0	124
13	25	probBLOCKS-22-0	3
12	24	probBLOCKS-22-0	24
12	25	probBLOCKS-22-0	21
12	23	probBLOCKS-22-0	3
11	22	probBLOCKS-22-0	22
11	23	probBLOCKS-22-0	19
11	21	probBLOCKS-22-0	3
10	20	probBLOCKS-22-0	20
10	19	probBLOCKS-22-0	3
10	21	probBLOCKS-22-0	17
9	18	probBLOCKS-22-0	18
9	19	probBLOCKS-22-0	15
9	17	probBLOCKS-22-0	3
8	16	probBLOCKS-22-0	16
8	17	probBLOCKS-22-0	13
8	15	probBLOCKS-22-0	3
7	14	probBLOCKS-22-0	14
7	15	probBLOCKS-22-0	11
7	13	probBLOCKS-22-0	3
6	12	probBLOCKS-22-0	12
6	11	probBLOCKS-22-0	3
6	13	probBLOCKS-22-0	9
5	10	probBLOCKS-22-0	10
5	11	probBLOCKS-22-0	7
5	9	probBLOCKS-22-0	3
4	8	probBLOCKS-22-0	8
4	7	probBLOCKS-22-0	3
4	9	probBLOCKS-22-0	5
3	6	probBLOCKS-22-0	6
3	7	probBLOCKS-22-0	3
3	5	probBLOCKS-22-0	3
2	4	probBLOCKS-22-0	3
2	3	probBLOCKS-22-0	2
2	5	probBLOCKS-22-0	2
1	2	probBLOCKS-22-0	2
1	1	probBLOCKS-22-0	2
0	0	probBLOCKS-22-0	2
20	47	probBLOCKS-22-0	109
13	32	probBLOCKS-22-0	12
13	33	probBLOCKS-22-0	12
13	31	probBLOCKS-22-0	23
12	32	probBLOCKS-22-0	2
14	30	probBLOCKS-22-0	3
19	62	probBLOCKS-22-0	2
20	56	probBLOCKS-22-0	84
20	54	probBLOCKS-22-0	67
20	52	probBLOCKS-22-0	74
20	50	probBLOCKS-22-0	33
20	48	probBLOCKS-22-0	7
20	46	probBLOCKS-22-0	88
18	50	probBLOCKS-22-0	3
21	81	probBLOCKS-23-0	30728
21	79	probBLOCKS-23-0	44002
20	82	probBLOCKS-23-0	9261
21	82	probBLOCKS-23-0	28705
21	80	probBLOCKS-23-0	49706
21	78	probBLOCKS-23-0	36858
21	77	probBLOCKS-23-0	26944
21	83	probBLOCKS-23-0	7467
20	83	probBLOCKS-23-0	2293
20	81	probBLOCKS-23-0	8154
20	80	probBLOCKS-23-0	14045
20	79	probBLOCKS-23-0	10109
20	78	probBLOCKS-23-0	8751
19	82	probBLOCKS-23-0	1334
21	76	probBLOCKS-23-0	12941
21	84	probBLOCKS-23-0	5698
20	84	probBLOCKS-23-0	2099
19	80	probBLOCKS-23-0	1660
19	79	probBLOCKS-23-0	971
20	77	probBLOCKS-23-0	5104
19	81	probBLOCKS-23-0	886
19	83	probBLOCKS-23-0	274
21	75	probBLOCKS-23-0	7677
19	84	probBLOCKS-23-0	346
19	78	probBLOCKS-23-0	767
20	76	probBLOCKS-23-0	2414
21	74	probBLOCKS-23-0	2321
22	77	probBLOCKS-23-0	5168
18	82	probBLOCKS-23-0	103
22	75	probBLOCKS-23-0	2414
21	73	probBLOCKS-23-0	1062
22	73	probBLOCKS-23-0	534
20	75	probBLOCKS-23-0	1118
22	79	probBLOCKS-23-0	4231
22	78	probBLOCKS-23-0	4471
22	76	probBLOCKS-23-0	2619
18	80	probBLOCKS-23-0	94
18	84	probBLOCKS-23-0	35
19	77	probBLOCKS-23-0	350
21	72	probBLOCKS-23-0	203
22	74	probBLOCKS-23-0	646
22	80	probBLOCKS-23-0	3120
20	74	probBLOCKS-23-0	283
21	85	probBLOCKS-23-0	376
19	76	probBLOCKS-23-0	126
18	81	probBLOCKS-23-0	57
22	81	probBLOCKS-23-0	982
20	85	probBLOCKS-23-0	142
22	82	probBLOCKS-23-0	509
18	83	probBLOCKS-23-0	22
18	78	probBLOCKS-23-0	20
19	85	probBLOCKS-23-0	21
21	86	probBLOCKS-23-0	210
18	77	probBLOCKS-23-0	11
18	79	probBLOCKS-23-0	39
22	72	probBLOCKS-23-0	62
19	75	probBLOCKS-23-0	38
21	71	probBLOCKS-23-0	92
17	84	probBLOCKS-23-0	3
17	83	probBLOCKS-23-0	2
20	86	probBLOCKS-23-0	77
22	71	probBLOCKS-23-0	47
20	73	probBLOCKS-23-0	82
19	86	probBLOCKS-23-0	17
20	72	probBLOCKS-23-0	14
21	70	probBLOCKS-23-0	69
22	83	probBLOCKS-23-0	27
19	74	probBLOCKS-23-0	7
22	70	probBLOCKS-23-0	12
19	73	probBLOCKS-23-0	5
17	82	probBLOCKS-23-0	2
22	84	probBLOCKS-23-0	4
21	69	probBLOCKS-23-0	47
21	68	probBLOCKS-23-0	56
21	67	probBLOCKS-23-0	12
21	66	probBLOCKS-23-0	3
22	65	probBLOCKS-23-0	16
22	66	probBLOCKS-23-0	47
22	64	probBLOCKS-23-0	13
22	63	probBLOCKS-23-0	14
21	64	probBLOCKS-23-0	2
22	62	probBLOCKS-23-0	41
22	61	probBLOCKS-23-0	28
22	60	probBLOCKS-23-0	16
22	59	probBLOCKS-23-0	17
22	58	probBLOCKS-23-0	16
21	62	probBLOCKS-23-0	3
22	57	probBLOCKS-23-0	17
21	58	probBLOCKS-23-0	2
22	56	probBLOCKS-23-0	18
22	55	probBLOCKS-23-0	18
22	54	probBLOCKS-23-0	18
22	53	probBLOCKS-23-0	19
21	54	probBLOCKS-23-0	2
22	52	probBLOCKS-23-0	19
22	51	probBLOCKS-23-0	20
21	52	probBLOCKS-23-0	2
22	50	probBLOCKS-23-0	20
22	49	probBLOCKS-23-0	21
21	50	probBLOCKS-23-0	2
22	48	probBLOCKS-23-0	10
22	47	probBLOCKS-23-0	231
22	46	probBLOCKS-23-0	186
21	48	probBLOCKS-23-0	2
22	45	probBLOCKS-23-0	167
21	46	probBLOCKS-23-0	9
22	44	probBLOCKS-23-0	171
22	43	probBLOCKS-23-0	9
21	42	probBLOCKS-23-0	124
21	43	probBLOCKS-23-0	111
21	41	probBLOCKS-23-0	7
20	40	probBLOCKS-23-0	116
20	41	probBLOCKS-23-0	105
20	39	probBLOCKS-23-0	7
19	38	probBLOCKS-23-0	110
19	39	probBLOCKS-23-0	99
19	37	probBLOCKS-23-0	7
18	36	probBLOCKS-23-0	104
18	37	probBLOCKS-23-0	93
18	35	probBLOCKS-23-0	7
17	34	probBLOCKS-23-0	98
17	35	probBLOCKS-23-0	87
17	33	probBLOCKS-23-0	7
16	32	probBLOCKS-23-0	92
16	33	probBLOCKS-23-0	81
16	31	probBLOCKS-23-0	7
15	30	probBLOCKS-23-0	86
15	31	probBLOCKS-23-0	75
15	29	probBLOCKS-23-0	7
14	28	probBLOCKS-23-0	80
14	29	probBLOCKS-23-0	69
14	27	probBLOCKS-23-0	7
13	26	probBLOCKS-23-0	14
13	27	probBLOCKS-23-0	68
13	25	probBLOCKS-23-0	2
12	24	probBLOCKS-23-0	13
12	25	probBLOCKS-23-0	12
12	23	probBLOCKS-23-0	2
11	22	probBLOCKS-23-0	12
11	23	probBLOCKS-23-0	11
11	21	probBLOCKS-23-0	2
10	20	probBLOCKS-23-0	11
10	21	probBLOCKS-23-0	10
10	19	probBLOCKS-23-0	2
9	18	probBLOCKS-23-0	10
9	19	probBLOCKS-23-0	9
9	17	probBLOCKS-23-0	2
8	16	probBLOCKS-23-0	9
8	17	probBLOCKS-23-0	8
8	15	probBLOCKS-23-0	2
7	14	probBLOCKS-23-0	8
7	15	probBLOCKS-23-0	7
7	13	probBLOCKS-23-0	2
6	12	probBLOCKS-23-0	7
6	13	probBLOCKS-23-0	6
6	11	probBLOCKS-23-0	2
5	10	probBLOCKS-23-0	6
5	9	probBLOCKS-23-0	2
5	11	probBLOCKS-23-0	5
4	8	probBLOCKS-23-0	5
4	9	probBLOCKS-23-0	4
4	7	probBLOCKS-23-0	2
3	6	probBLOCKS-23-0	4
3	7	probBLOCKS-23-0	3
3	5	probBLOCKS-23-0	2
2	4	probBLOCKS-23-0	3
2	5	probBLOCKS-23-0	2
2	3	probBLOCKS-23-0	2
1	2	probBLOCKS-23-0	2
1	1	probBLOCKS-23-0	2
0	0	probBLOCKS-23-0	2
22	69	probBLOCKS-23-0	2
22	68	probBLOCKS-23-0	32
22	67	probBLOCKS-23-0	33
20	70	probBLOCKS-23-0	2
20	68	probBLOCKS-23-0	2
21	79	probBLOCKS-24-0	34959
21	81	probBLOCKS-24-0	20612
21	83	probBLOCKS-24-0	4232
22	81	probBLOCKS-24-0	28971
21	84	probBLOCKS-24-0	4402
21	82	probBLOCKS-24-0	23281
21	80	probBLOCKS-24-0	46496
21	78	probBLOCKS-24-0	36972
22	80	probBLOCKS-24-0	49972
22	82	probBLOCKS-24-0	30652
22	79	probBLOCKS-24-0	41163
22	83	probBLOCKS-24-0	9226
21	77	probBLOCKS-24-0	22932
22	78	probBLOCKS-24-0	38134
22	77	probBLOCKS-24-0	26541
22	84	probBLOCKS-24-0	8858
20	80	probBLOCKS-24-0	7874
22	76	probBLOCKS-24-0	13443
22	85	probBLOCKS-24-0	1161
21	76	probBLOCKS-24-0	12862
20	78	probBLOCKS-24-0	5071
22	75	probBLOCKS-24-0	7674
20	82	probBLOCKS-24-0	5010
20	81	probBLOCKS-24-0	3797
20	83	probBLOCKS-24-0	910
20	84	probBLOCKS-24-0	1055
20	79	probBLOCKS-24-0	4881
20	77	probBLOCKS-24-0	2492
22	86	probBLOCKS-24-0	948
19	80	probBLOCKS-24-0	533
21	75	probBLOCKS-24-0	6292
21	74	probBLOCKS-24-0	2034
20	74	probBLOCKS-24-0	360
20	76	probBLOCKS-24-0	1555
22	74	probBLOCKS-24-0	2138
20	75	probBLOCKS-24-0	709
21	85	probBLOCKS-24-0	187
19	82	probBLOCKS-24-0	439
19	83	probBLOCKS-24-0	66
19	81	probBLOCKS-24-0	239
22	73	probBLOCKS-24-0	923
19	79	probBLOCKS-24-0	251
19	78	probBLOCKS-24-0	239
21	73	probBLOCKS-24-0	766
19	74	probBLOCKS-24-0	15
19	84	probBLOCKS-24-0	100
19	77	probBLOCKS-24-0	84
18	82	probBLOCKS-24-0	22
23	77	probBLOCKS-24-0	1100
21	86	probBLOCKS-24-0	160
23	81	probBLOCKS-24-0	475
18	80	probBLOCKS-24-0	8
23	79	probBLOCKS-24-0	1232
22	72	probBLOCKS-24-0	184
20	73	probBLOCKS-24-0	153
20	72	probBLOCKS-24-0	52
21	72	probBLOCKS-24-0	172
20	85	probBLOCKS-24-0	8
19	76	probBLOCKS-24-0	45
20	71	probBLOCKS-24-0	28
21	71	probBLOCKS-24-0	50
19	75	probBLOCKS-24-0	11
23	75	probBLOCKS-24-0	399
20	70	probBLOCKS-24-0	13
19	73	probBLOCKS-24-0	3
23	78	probBLOCKS-24-0	1099
23	80	probBLOCKS-24-0	947
23	76	probBLOCKS-24-0	477
18	79	probBLOCKS-24-0	6
18	81	probBLOCKS-24-0	10
22	71	probBLOCKS-24-0	48
23	82	probBLOCKS-24-0	275
23	73	probBLOCKS-24-0	59
18	84	probBLOCKS-24-0	5
23	74	probBLOCKS-24-0	80
20	86	probBLOCKS-24-0	17
21	70	probBLOCKS-24-0	57
19	86	probBLOCKS-24-0	2
19	85	probBLOCKS-24-0	3
23	72	probBLOCKS-24-0	7
22	70	probBLOCKS-24-0	32
23	83	probBLOCKS-24-0	35
23	71	probBLOCKS-24-0	5
22	87	probBLOCKS-24-0	4
18	83	probBLOCKS-24-0	5
19	72	probBLOCKS-24-0	2
21	69	probBLOCKS-24-0	16
22	69	probBLOCKS-24-0	20
20	68	probBLOCKS-24-0	13
22	68	probBLOCKS-24-0	43
22	67	probBLOCKS-24-0	15
22	66	probBLOCKS-24-0	22
22	65	probBLOCKS-24-0	18
23	65	probBLOCKS-24-0	13
21	64	probBLOCKS-24-0	80
23	66	probBLOCKS-24-0	24
23	68	probBLOCKS-24-0	13
