hFFVal	realGoalDist	problemName	count
35	41	probBLOCKS-22-0	57
35	39	probBLOCKS-22-0	5
33	38	probBLOCKS-22-0	14
32	37	probBLOCKS-22-0	1
33	39	probBLOCKS-22-0	46
32	39	probBLOCKS-22-0	3
31	36	probBLOCKS-22-0	14
31	37	probBLOCKS-22-0	11
30	37	probBLOCKS-22-0	1
31	35	probBLOCKS-22-0	1
29	34	probBLOCKS-22-0	25
29	35	probBLOCKS-22-0	10
29	33	probBLOCKS-22-0	21
28	35	probBLOCKS-22-0	1
28	34	probBLOCKS-22-0	1
29	32	probBLOCKS-22-0	13
29	31	probBLOCKS-22-0	17
30	31	probBLOCKS-22-0	157
28	33	probBLOCKS-22-0	2
31	33	probBLOCKS-22-0	2
27	30	probBLOCKS-22-0	2
30	30	probBLOCKS-22-0	141
30	32	probBLOCKS-22-0	4
30	29	probBLOCKS-22-0	21
32	31	probBLOCKS-22-0	15
28	28	probBLOCKS-22-0	160
28	29	probBLOCKS-22-0	142
28	27	probBLOCKS-22-0	15
27	29	probBLOCKS-22-0	13
26	26	probBLOCKS-22-0	25
26	27	probBLOCKS-22-0	112
26	25	probBLOCKS-22-0	2
25	27	probBLOCKS-22-0	11
24	24	probBLOCKS-22-0	23
24	25	probBLOCKS-22-0	18
24	23	probBLOCKS-22-0	2
23	25	probBLOCKS-22-0	2
22	22	probBLOCKS-22-0	21
22	23	probBLOCKS-22-0	16
22	21	probBLOCKS-22-0	2
21	23	probBLOCKS-22-0	2
20	20	probBLOCKS-22-0	19
20	19	probBLOCKS-22-0	2
20	21	probBLOCKS-22-0	14
19	21	probBLOCKS-22-0	2
18	18	probBLOCKS-22-0	17
18	19	probBLOCKS-22-0	12
18	17	probBLOCKS-22-0	2
17	19	probBLOCKS-22-0	2
16	16	probBLOCKS-22-0	15
16	17	probBLOCKS-22-0	10
16	15	probBLOCKS-22-0	2
15	17	probBLOCKS-22-0	2
14	14	probBLOCKS-22-0	13
14	15	probBLOCKS-22-0	10
13	13	probBLOCKS-22-0	2
12	12	probBLOCKS-22-0	11
12	11	probBLOCKS-22-0	2
12	13	probBLOCKS-22-0	8
10	10	probBLOCKS-22-0	9
10	11	probBLOCKS-22-0	6
10	9	probBLOCKS-22-0	2
8	8	probBLOCKS-22-0	7
8	7	probBLOCKS-22-0	2
8	9	probBLOCKS-22-0	4
6	6	probBLOCKS-22-0	5
6	7	probBLOCKS-22-0	2
6	5	probBLOCKS-22-0	2
4	4	probBLOCKS-22-0	2
3	3	probBLOCKS-22-0	1
3	5	probBLOCKS-22-0	1
2	2	probBLOCKS-22-0	1
1	1	probBLOCKS-22-0	1
0	0	probBLOCKS-22-0	1
41	47	probBLOCKS-22-0	90
38	43	probBLOCKS-22-0	1
27	32	probBLOCKS-22-0	11
27	33	probBLOCKS-22-0	10
27	31	probBLOCKS-22-0	20
26	33	probBLOCKS-22-0	1
26	32	probBLOCKS-22-0	1
26	31	probBLOCKS-22-0	2
28	30	probBLOCKS-22-0	2
42	60	probBLOCKS-22-0	34
42	58	probBLOCKS-22-0	25
42	57	probBLOCKS-22-0	15
42	56	probBLOCKS-22-0	12
42	55	probBLOCKS-22-0	13
41	56	probBLOCKS-22-0	72
42	54	probBLOCKS-22-0	27
42	53	probBLOCKS-22-0	15
42	52	probBLOCKS-22-0	28
41	52	probBLOCKS-22-0	46
42	51	probBLOCKS-22-0	15
41	50	probBLOCKS-22-0	16
42	50	probBLOCKS-22-0	16
42	49	probBLOCKS-22-0	1
41	48	probBLOCKS-22-0	6
40	47	probBLOCKS-22-0	11
40	49	probBLOCKS-22-0	3
40	50	probBLOCKS-22-0	3
41	46	probBLOCKS-22-0	87
42	47	probBLOCKS-22-0	7
40	57	probBLOCKS-22-0	4
41	54	probBLOCKS-22-0	39
40	55	probBLOCKS-22-0	5
40	54	probBLOCKS-22-0	3
40	53	probBLOCKS-22-0	5
40	51	probBLOCKS-22-0	2
38	50	probBLOCKS-22-0	2
40	59	probBLOCKS-22-0	1
40	58	probBLOCKS-22-0	2
40	56	probBLOCKS-22-0	1
44	81	probBLOCKS-23-0	27406
44	79	probBLOCKS-23-0	39304
43	81	probBLOCKS-23-0	10605
43	79	probBLOCKS-23-0	14078
43	82	probBLOCKS-23-0	9260
44	82	probBLOCKS-23-0	28704
44	80	probBLOCKS-23-0	49705
44	78	probBLOCKS-23-0	36857
44	77	probBLOCKS-23-0	24204
43	77	probBLOCKS-23-0	7819
44	83	probBLOCKS-23-0	6741
43	83	probBLOCKS-23-0	2740
42	81	probBLOCKS-23-0	1734
43	80	probBLOCKS-23-0	14044
43	78	probBLOCKS-23-0	8750
42	82	probBLOCKS-23-0	1333
44	76	probBLOCKS-23-0	12940
44	84	probBLOCKS-23-0	5697
42	79	probBLOCKS-23-0	2024
43	84	probBLOCKS-23-0	2098
42	80	probBLOCKS-23-0	1659
42	83	probBLOCKS-23-0	512
41	83	probBLOCKS-23-0	59
44	75	probBLOCKS-23-0	6972
42	84	probBLOCKS-23-0	345
42	78	probBLOCKS-23-0	766
43	76	probBLOCKS-23-0	2413
44	74	probBLOCKS-23-0	2320
43	75	probBLOCKS-23-0	1927
45	77	probBLOCKS-23-0	4718
41	82	probBLOCKS-23-0	102
45	75	probBLOCKS-23-0	2223
44	73	probBLOCKS-23-0	984
45	73	probBLOCKS-23-0	494
42	77	probBLOCKS-23-0	809
45	79	probBLOCKS-23-0	3849
41	81	probBLOCKS-23-0	157
43	73	probBLOCKS-23-0	193
45	78	probBLOCKS-23-0	4470
45	76	probBLOCKS-23-0	2618
41	80	probBLOCKS-23-0	93
41	84	probBLOCKS-23-0	34
44	72	probBLOCKS-23-0	202
45	74	probBLOCKS-23-0	645
45	80	probBLOCKS-23-0	3119
43	74	probBLOCKS-23-0	282
44	85	probBLOCKS-23-0	350
42	76	probBLOCKS-23-0	125
45	81	probBLOCKS-23-0	896
43	85	probBLOCKS-23-0	154
45	82	probBLOCKS-23-0	508
41	79	probBLOCKS-23-0	92
40	83	probBLOCKS-23-0	3
42	75	probBLOCKS-23-0	121
41	78	probBLOCKS-23-0	19
42	85	probBLOCKS-23-0	31
44	86	probBLOCKS-23-0	209
41	77	probBLOCKS-23-0	22
45	72	probBLOCKS-23-0	61
43	71	probBLOCKS-23-0	9
40	84	probBLOCKS-23-0	2
43	86	probBLOCKS-23-0	76
44	71	probBLOCKS-23-0	85
45	71	probBLOCKS-23-0	43
42	86	probBLOCKS-23-0	16
43	72	probBLOCKS-23-0	13
44	70	probBLOCKS-23-0	68
41	85	probBLOCKS-23-0	1
45	83	probBLOCKS-23-0	24
42	74	probBLOCKS-23-0	6
45	70	probBLOCKS-23-0	11
42	73	probBLOCKS-23-0	8
40	82	probBLOCKS-23-0	1
40	81	probBLOCKS-23-0	4
45	84	probBLOCKS-23-0	3
44	69	probBLOCKS-23-0	37
44	68	probBLOCKS-23-0	55
44	67	probBLOCKS-23-0	14
43	69	probBLOCKS-23-0	9
44	66	probBLOCKS-23-0	2
45	65	probBLOCKS-23-0	13
43	67	probBLOCKS-23-0	2
45	66	probBLOCKS-23-0	46
45	64	probBLOCKS-23-0	12
45	63	probBLOCKS-23-0	11
44	65	probBLOCKS-23-0	2
44	64	probBLOCKS-23-0	1
45	62	probBLOCKS-23-0	40
45	61	probBLOCKS-23-0	27
44	63	probBLOCKS-23-0	2
45	60	probBLOCKS-23-0	15
45	59	probBLOCKS-23-0	2
44	58	probBLOCKS-23-0	15
44	62	probBLOCKS-23-0	2
44	59	probBLOCKS-23-0	14
44	57	probBLOCKS-23-0	15
43	58	probBLOCKS-23-0	1
44	56	probBLOCKS-23-0	17
45	57	probBLOCKS-23-0	1
44	55	probBLOCKS-23-0	16
44	54	probBLOCKS-23-0	17
45	55	probBLOCKS-23-0	1
44	53	probBLOCKS-23-0	17
43	54	probBLOCKS-23-0	1
44	52	probBLOCKS-23-0	18
45	53	probBLOCKS-23-0	1
44	51	probBLOCKS-23-0	18
43	52	probBLOCKS-23-0	1
44	50	probBLOCKS-23-0	19
45	51	probBLOCKS-23-0	1
44	49	probBLOCKS-23-0	19
43	50	probBLOCKS-23-0	1
44	48	probBLOCKS-23-0	9
45	49	probBLOCKS-23-0	1
44	47	probBLOCKS-23-0	218
44	46	probBLOCKS-23-0	185
43	48	probBLOCKS-23-0	1
45	47	probBLOCKS-23-0	12
44	45	probBLOCKS-23-0	158
43	46	probBLOCKS-23-0	8
44	44	probBLOCKS-23-0	170
45	45	probBLOCKS-23-0	8
43	43	probBLOCKS-23-0	8
42	42	probBLOCKS-23-0	123
42	43	probBLOCKS-23-0	105
42	41	probBLOCKS-23-0	6
41	43	probBLOCKS-23-0	5
40	40	probBLOCKS-23-0	115
40	41	probBLOCKS-23-0	99
40	39	probBLOCKS-23-0	6
39	41	probBLOCKS-23-0	5
38	38	probBLOCKS-23-0	109
38	39	probBLOCKS-23-0	93
37	39	probBLOCKS-23-0	5
38	37	probBLOCKS-23-0	6
36	36	probBLOCKS-23-0	103
36	37	probBLOCKS-23-0	81
36	35	probBLOCKS-23-0	6
35	37	probBLOCKS-23-0	11
34	34	probBLOCKS-23-0	97
34	35	probBLOCKS-23-0	81
33	35	probBLOCKS-23-0	5
33	33	probBLOCKS-23-0	6
32	32	probBLOCKS-23-0	91
32	33	probBLOCKS-23-0	75
31	33	probBLOCKS-23-0	5
32	31	probBLOCKS-23-0	6
30	30	probBLOCKS-23-0	85
30	31	probBLOCKS-23-0	69
29	31	probBLOCKS-23-0	5
30	29	probBLOCKS-23-0	6
28	28	probBLOCKS-23-0	79
28	29	probBLOCKS-23-0	63
27	29	probBLOCKS-23-0	5
28	27	probBLOCKS-23-0	6
26	26	probBLOCKS-23-0	13
26	27	probBLOCKS-23-0	61
26	25	probBLOCKS-23-0	1
25	27	probBLOCKS-23-0	6
24	24	probBLOCKS-23-0	12
24	25	probBLOCKS-23-0	10
24	23	probBLOCKS-23-0	1
23	25	probBLOCKS-23-0	1
22	22	probBLOCKS-23-0	11
22	23	probBLOCKS-23-0	9
22	21	probBLOCKS-23-0	1
21	23	probBLOCKS-23-0	1
20	20	probBLOCKS-23-0	10
20	21	probBLOCKS-23-0	8
19	21	probBLOCKS-23-0	1
20	19	probBLOCKS-23-0	1
18	18	probBLOCKS-23-0	9
18	19	probBLOCKS-23-0	7
18	17	probBLOCKS-23-0	1
17	19	probBLOCKS-23-0	1
16	16	probBLOCKS-23-0	8
16	17	probBLOCKS-23-0	6
16	15	probBLOCKS-23-0	1
15	17	probBLOCKS-23-0	1
14	14	probBLOCKS-23-0	7
14	15	probBLOCKS-23-0	5
14	13	probBLOCKS-23-0	1
13	15	probBLOCKS-23-0	1
12	12	probBLOCKS-23-0	6
12	13	probBLOCKS-23-0	5
11	11	probBLOCKS-23-0	1
10	10	probBLOCKS-23-0	5
10	9	probBLOCKS-23-0	1
10	11	probBLOCKS-23-0	4
8	8	probBLOCKS-23-0	4
8	9	probBLOCKS-23-0	3
8	7	probBLOCKS-23-0	1
6	6	probBLOCKS-23-0	3
6	7	probBLOCKS-23-0	2
6	5	probBLOCKS-23-0	1
4	4	probBLOCKS-23-0	2
4	5	probBLOCKS-23-0	1
4	3	probBLOCKS-23-0	1
2	2	probBLOCKS-23-0	1
1	1	probBLOCKS-23-0	1
0	0	probBLOCKS-23-0	1
45	69	probBLOCKS-23-0	1
45	68	probBLOCKS-23-0	31
45	67	probBLOCKS-23-0	27
43	70	probBLOCKS-23-0	1
43	68	probBLOCKS-23-0	1
45	79	probBLOCKS-24-0	38195
45	81	probBLOCKS-24-0	22347
45	83	probBLOCKS-24-0	4644
45	84	probBLOCKS-24-0	4433
45	82	probBLOCKS-24-0	23381
45	80	probBLOCKS-24-0	46143
45	78	probBLOCKS-24-0	35724
46	80	probBLOCKS-24-0	47445
46	82	probBLOCKS-24-0	30183
46	79	probBLOCKS-24-0	34472
46	81	probBLOCKS-24-0	25778
46	83	probBLOCKS-24-0	8518
44	78	probBLOCKS-24-0	9957
45	77	probBLOCKS-24-0	24512
46	78	probBLOCKS-24-0	33814
46	77	probBLOCKS-24-0	20261
46	84	probBLOCKS-24-0	8825
44	80	probBLOCKS-24-0	10535
46	76	probBLOCKS-24-0	10592
46	85	probBLOCKS-24-0	1086
45	76	probBLOCKS-24-0	12042
44	76	probBLOCKS-24-0	4302
44	77	probBLOCKS-24-0	6904
44	79	probBLOCKS-24-0	8234
46	75	probBLOCKS-24-0	5024
44	82	probBLOCKS-24-0	5358
44	81	probBLOCKS-24-0	5122
44	83	probBLOCKS-24-0	1120
44	84	probBLOCKS-24-0	1054
46	86	probBLOCKS-24-0	947
43	80	probBLOCKS-24-0	747
44	75	probBLOCKS-24-0	2717
44	74	probBLOCKS-24-0	852
42	74	probBLOCKS-24-0	257
45	75	probBLOCKS-24-0	6424
45	74	probBLOCKS-24-0	1798
42	76	probBLOCKS-24-0	413
42	75	probBLOCKS-24-0	332
42	77	probBLOCKS-24-0	105
43	76	probBLOCKS-24-0	536
45	85	probBLOCKS-24-0	247
46	74	probBLOCKS-24-0	1428
43	82	probBLOCKS-24-0	456
43	83	probBLOCKS-24-0	143
43	81	probBLOCKS-24-0	429
43	78	probBLOCKS-24-0	779
45	73	probBLOCKS-24-0	704
42	78	probBLOCKS-24-0	133
43	77	probBLOCKS-24-0	498
43	79	probBLOCKS-24-0	561
43	75	probBLOCKS-24-0	279
43	74	probBLOCKS-24-0	196
41	74	probBLOCKS-24-0	12
46	73	probBLOCKS-24-0	493
44	73	probBLOCKS-24-0	431
43	84	probBLOCKS-24-0	99
42	82	probBLOCKS-24-0	21
47	77	probBLOCKS-24-0	854
45	86	probBLOCKS-24-0	159
42	80	probBLOCKS-24-0	8
47	79	probBLOCKS-24-0	1010
45	72	probBLOCKS-24-0	136
42	73	probBLOCKS-24-0	158
42	72	probBLOCKS-24-0	47
47	81	probBLOCKS-24-0	408
43	72	probBLOCKS-24-0	41
44	72	probBLOCKS-24-0	89
44	85	probBLOCKS-24-0	19
42	71	probBLOCKS-24-0	30
46	72	probBLOCKS-24-0	92
42	70	probBLOCKS-24-0	12
41	76	probBLOCKS-24-0	16
47	75	probBLOCKS-24-0	294
41	73	probBLOCKS-24-0	4
41	75	probBLOCKS-24-0	10
47	78	probBLOCKS-24-0	1098
47	80	probBLOCKS-24-0	946
47	76	probBLOCKS-24-0	476
42	79	probBLOCKS-24-0	14
42	81	probBLOCKS-24-0	14
45	71	probBLOCKS-24-0	31
46	71	probBLOCKS-24-0	19
43	73	probBLOCKS-24-0	73
47	82	probBLOCKS-24-0	274
44	71	probBLOCKS-24-0	21
41	77	probBLOCKS-24-0	10
42	83	probBLOCKS-24-0	9
47	73	probBLOCKS-24-0	36
42	84	probBLOCKS-24-0	4
47	74	probBLOCKS-24-0	79
44	86	probBLOCKS-24-0	16
43	70	probBLOCKS-24-0	35
43	86	probBLOCKS-24-0	1
42	85	probBLOCKS-24-0	1
43	85	probBLOCKS-24-0	2
47	72	probBLOCKS-24-0	6
41	78	probBLOCKS-24-0	5
45	70	probBLOCKS-24-0	20
47	83	probBLOCKS-24-0	33
47	71	probBLOCKS-24-0	4
43	71	probBLOCKS-24-0	22
46	87	probBLOCKS-24-0	3
46	70	probBLOCKS-24-0	12
44	70	probBLOCKS-24-0	21
41	72	probBLOCKS-24-0	1
41	83	probBLOCKS-24-0	1
44	69	probBLOCKS-24-0	7
42	68	probBLOCKS-24-0	12
45	68	probBLOCKS-24-0	42
46	69	probBLOCKS-24-0	2
45	67	probBLOCKS-24-0	13
45	69	probBLOCKS-24-0	15
45	66	probBLOCKS-24-0	21
46	67	probBLOCKS-24-0	8
45	65	probBLOCKS-24-0	15
46	65	probBLOCKS-24-0	11
44	67	probBLOCKS-24-0	2
43	64	probBLOCKS-24-0	79
46	66	probBLOCKS-24-0	23
46	68	probBLOCKS-24-0	11
46	64	probBLOCKS-24-0	22
44	66	probBLOCKS-24-0	1
45	64	probBLOCKS-24-0	2
45	63	probBLOCKS-24-0	7
46	63	probBLOCKS-24-0	12
44	65	probBLOCKS-24-0	2
46	62	probBLOCKS-24-0	14
47	63	probBLOCKS-24-0	1
46	61	probBLOCKS-24-0	3
44	60	probBLOCKS-24-0	65
44	61	probBLOCKS-24-0	19
43	61	probBLOCKS-24-0	53
44	59	probBLOCKS-24-0	32
43	60	probBLOCKS-24-0	92
44	58	probBLOCKS-24-0	82
44	57	probBLOCKS-24-0	46
46	59	probBLOCKS-24-0	3
43	59	probBLOCKS-24-0	58
43	58	probBLOCKS-24-0	103
44	56	probBLOCKS-24-0	90
46	57	probBLOCKS-24-0	4
43	57	probBLOCKS-24-0	46
44	55	probBLOCKS-24-0	41
43	56	probBLOCKS-24-0	55
44	54	probBLOCKS-24-0	83
46	55	probBLOCKS-24-0	3
44	53	probBLOCKS-24-0	66
43	55	probBLOCKS-24-0	21
43	54	probBLOCKS-24-0	20
44	52	probBLOCKS-24-0	103
46	53	probBLOCKS-24-0	5
43	53	probBLOCKS-24-0	12
44	51	probBLOCKS-24-0	30
44	50	probBLOCKS-24-0	69
46	51	probBLOCKS-24-0	2
43	51	probBLOCKS-24-0	8
43	49	probBLOCKS-24-0	6
43	50	probBLOCKS-24-0	3
44	48	probBLOCKS-24-0	22
44	49	probBLOCKS-24-0	32
46	49	probBLOCKS-24-0	1
44	47	probBLOCKS-24-0	17
43	48	probBLOCKS-24-0	1
44	46	probBLOCKS-24-0	40
46	47	probBLOCKS-24-0	2
44	45	probBLOCKS-24-0	3
43	47	probBLOCKS-24-0	3
42	44	probBLOCKS-24-0	60
42	45	probBLOCKS-24-0	45
42	43	probBLOCKS-24-0	190
41	45	probBLOCKS-24-0	8
40	42	probBLOCKS-24-0	30
40	43	probBLOCKS-24-0	27
40	41	probBLOCKS-24-0	177
39	43	probBLOCKS-24-0	5
40	40	probBLOCKS-24-0	170
39	42	probBLOCKS-24-0	2
39	41	probBLOCKS-24-0	29
42	41	probBLOCKS-24-0	15
40	39	probBLOCKS-24-0	12
38	38	probBLOCKS-24-0	110
38	39	probBLOCKS-24-0	110
38	37	probBLOCKS-24-0	8
37	39	probBLOCKS-24-0	20
36	36	probBLOCKS-24-0	102
36	37	probBLOCKS-24-0	77
36	35	probBLOCKS-24-0	7
35	37	probBLOCKS-24-0	16
34	34	probBLOCKS-24-0	120
34	35	probBLOCKS-24-0	82
34	33	probBLOCKS-24-0	7
33	35	probBLOCKS-24-0	18
32	32	probBLOCKS-24-0	105
32	33	probBLOCKS-24-0	75
32	31	probBLOCKS-24-0	7
31	33	probBLOCKS-24-0	18
30	30	probBLOCKS-24-0	99
30	31	probBLOCKS-24-0	68
30	29	probBLOCKS-24-0	7
29	31	probBLOCKS-24-0	18
28	28	probBLOCKS-24-0	14
28	29	probBLOCKS-24-0	66
28	27	probBLOCKS-24-0	1
27	29	probBLOCKS-24-0	19
26	26	probBLOCKS-24-0	13
26	27	probBLOCKS-24-0	9
25	27	probBLOCKS-24-0	3
26	25	probBLOCKS-24-0	1
24	24	probBLOCKS-24-0	12
24	25	probBLOCKS-24-0	9
23	25	probBLOCKS-24-0	2
23	23	probBLOCKS-24-0	1
22	22	probBLOCKS-24-0	11
22	23	probBLOCKS-24-0	8
21	23	probBLOCKS-24-0	2
22	21	probBLOCKS-24-0	1
20	20	probBLOCKS-24-0	10
20	21	probBLOCKS-24-0	8
19	21	probBLOCKS-24-0	1
19	19	probBLOCKS-24-0	1
18	18	probBLOCKS-24-0	9
18	19	probBLOCKS-24-0	7
17	19	probBLOCKS-24-0	1
18	17	probBLOCKS-24-0	1
16	16	probBLOCKS-24-0	8
16	17	probBLOCKS-24-0	6
16	15	probBLOCKS-24-0	1
15	17	probBLOCKS-24-0	1
14	14	probBLOCKS-24-0	7
14	15	probBLOCKS-24-0	5
13	15	probBLOCKS-24-0	1
14	13	probBLOCKS-24-0	1
12	12	probBLOCKS-24-0	6
12	13	probBLOCKS-24-0	3
11	13	probBLOCKS-24-0	2
12	11	probBLOCKS-24-0	1
10	10	probBLOCKS-24-0	5
9	9	probBLOCKS-24-0	1
10	11	probBLOCKS-24-0	2
9	11	probBLOCKS-24-0	2
8	8	probBLOCKS-24-0	4
8	9	probBLOCKS-24-0	2
7	9	probBLOCKS-24-0	1
7	7	probBLOCKS-24-0	1
6	6	probBLOCKS-24-0	3
6	7	probBLOCKS-24-0	2
5	5	probBLOCKS-24-0	1
4	4	probBLOCKS-24-0	2
4	3	probBLOCKS-24-0	1
4	5	probBLOCKS-24-0	1
2	2	probBLOCKS-24-0	1
1	1	probBLOCKS-24-0	1
0	0	probBLOCKS-24-0	1
43	66	probBLOCKS-24-0	82
43	65	probBLOCKS-24-0	38
43	67	probBLOCKS-24-0	25
42	67	probBLOCKS-24-0	12
43	63	probBLOCKS-24-0	45
42	65	probBLOCKS-24-0	7
43	62	probBLOCKS-24-0	99
42	63	probBLOCKS-24-0	6
42	62	probBLOCKS-24-0	4
45	61	probBLOCKS-24-0	5
42	61	probBLOCKS-24-0	6
42	60	probBLOCKS-24-0	7
42	42	probBLOCKS-24-0	190
41	44	probBLOCKS-24-0	2
44	43	probBLOCKS-24-0	12
41	43	probBLOCKS-24-0	31
42	69	probBLOCKS-24-0	9
42	66	probBLOCKS-24-0	3
42	64	probBLOCKS-24-0	4
44	64	probBLOCKS-24-0	22
44	62	probBLOCKS-24-0	13
45	59	probBLOCKS-24-0	5
42	58	probBLOCKS-24-0	5
45	57	probBLOCKS-24-0	3
43	52	probBLOCKS-24-0	4
41	70	probBLOCKS-24-0	1
43	68	probBLOCKS-24-0	28
43	69	probBLOCKS-24-0	9
42	59	probBLOCKS-24-0	9
42	57	probBLOCKS-24-0	6
41	54	probBLOCKS-24-0	15
41	55	probBLOCKS-24-0	10
41	53	probBLOCKS-24-0	12
40	55	probBLOCKS-24-0	3
40	54	probBLOCKS-24-0	1
41	52	probBLOCKS-24-0	17
41	51	probBLOCKS-24-0	14
40	53	probBLOCKS-24-0	3
40	52	probBLOCKS-24-0	1
41	50	probBLOCKS-24-0	17
41	49	probBLOCKS-24-0	14
40	51	probBLOCKS-24-0	3
40	50	probBLOCKS-24-0	1
41	48	probBLOCKS-24-0	1
40	49	probBLOCKS-24-0	3
42	47	probBLOCKS-24-0	15
42	48	probBLOCKS-24-0	19
42	46	probBLOCKS-24-0	20
41	47	probBLOCKS-24-0	3
41	46	probBLOCKS-24-0	1
47	69	probBLOCKS-24-0	1
47	67	probBLOCKS-24-0	1
47	65	probBLOCKS-24-0	1
38	40	probBLOCKS-24-0	18
38	41	probBLOCKS-24-0	13
37	41	probBLOCKS-24-0	3
36	38	probBLOCKS-24-0	17
36	39	probBLOCKS-24-0	12
35	39	probBLOCKS-24-0	3
34	36	probBLOCKS-24-0	3
34	37	probBLOCKS-24-0	12
33	37	probBLOCKS-24-0	3
33	36	probBLOCKS-24-0	1
42	56	probBLOCKS-24-0	1
45	55	probBLOCKS-24-0	1
42	55	probBLOCKS-24-0	2
42	50	probBLOCKS-24-0	1
47	70	probBLOCKS-24-0	8
47	68	probBLOCKS-24-0	1
44	63	probBLOCKS-24-0	8
48	83	probBLOCKS-25-0	34893
48	85	probBLOCKS-25-0	9196
48	84	probBLOCKS-25-0	30404
47	82	probBLOCKS-25-0	17994
47	81	probBLOCKS-25-0	18285
47	83	probBLOCKS-25-0	8802
48	82	probBLOCKS-25-0	43298
48	81	probBLOCKS-25-0	43401
47	80	probBLOCKS-25-0	15924
48	80	probBLOCKS-25-0	23760
47	84	probBLOCKS-25-0	7343
48	86	probBLOCKS-25-0	6999
48	79	probBLOCKS-25-0	19882
47	79	probBLOCKS-25-0	13562
48	78	probBLOCKS-25-0	5747
46	82	probBLOCKS-25-0	1232
47	78	probBLOCKS-25-0	5978
47	77	probBLOCKS-25-0	4057
48	77	probBLOCKS-25-0	3659
47	85	probBLOCKS-25-0	1433
47	86	probBLOCKS-25-0	954
46	81	probBLOCKS-25-0	1277
46	80	probBLOCKS-25-0	948
46	79	probBLOCKS-25-0	865
47	76	probBLOCKS-25-0	993
46	84	probBLOCKS-25-0	449
48	87	probBLOCKS-25-0	715
48	88	probBLOCKS-25-0	436
48	76	probBLOCKS-25-0	580
46	83	probBLOCKS-25-0	668
47	87	probBLOCKS-25-0	125
48	75	probBLOCKS-25-0	254
46	78	probBLOCKS-25-0	318
46	77	probBLOCKS-25-0	193
47	75	probBLOCKS-25-0	536
47	74	probBLOCKS-25-0	163
46	85	probBLOCKS-25-0	106
46	86	probBLOCKS-25-0	44
47	88	probBLOCKS-25-0	61
46	76	probBLOCKS-25-0	39
45	83	probBLOCKS-25-0	33
45	81	probBLOCKS-25-0	23
45	82	probBLOCKS-25-0	22
45	84	probBLOCKS-25-0	17
45	79	probBLOCKS-25-0	6
45	85	probBLOCKS-25-0	7
48	74	probBLOCKS-25-0	37
45	80	probBLOCKS-25-0	6
46	87	probBLOCKS-25-0	2
47	73	probBLOCKS-25-0	61
46	75	probBLOCKS-25-0	11
48	90	probBLOCKS-25-0	1
47	72	probBLOCKS-25-0	130
45	86	probBLOCKS-25-0	1
46	74	probBLOCKS-25-0	4
45	78	probBLOCKS-25-0	3
48	73	probBLOCKS-25-0	12
48	72	probBLOCKS-25-0	1
47	71	probBLOCKS-25-0	58
47	70	probBLOCKS-25-0	89
46	72	probBLOCKS-25-0	5
48	71	probBLOCKS-25-0	6
47	69	probBLOCKS-25-0	42
46	70	probBLOCKS-25-0	2
47	68	probBLOCKS-25-0	79
48	69	probBLOCKS-25-0	4
47	67	probBLOCKS-25-0	53
47	66	probBLOCKS-25-0	76
48	67	probBLOCKS-25-0	5
47	65	probBLOCKS-25-0	47
47	64	probBLOCKS-25-0	79
48	65	probBLOCKS-25-0	4
47	63	probBLOCKS-25-0	38
46	64	probBLOCKS-25-0	3
47	62	probBLOCKS-25-0	43
48	63	probBLOCKS-25-0	3
46	61	probBLOCKS-25-0	2
47	61	probBLOCKS-25-0	27
47	60	probBLOCKS-25-0	16
48	61	probBLOCKS-25-0	2
46	59	probBLOCKS-25-0	1
45	58	probBLOCKS-25-0	15
45	59	probBLOCKS-25-0	15
45	57	probBLOCKS-25-0	15
44	58	probBLOCKS-25-0	1
45	56	probBLOCKS-25-0	17
45	55	probBLOCKS-25-0	16
46	57	probBLOCKS-25-0	1
45	54	probBLOCKS-25-0	17
46	55	probBLOCKS-25-0	1
45	53	probBLOCKS-25-0	17
44	54	probBLOCKS-25-0	1
45	52	probBLOCKS-25-0	18
46	53	probBLOCKS-25-0	1
45	51	probBLOCKS-25-0	18
44	52	probBLOCKS-25-0	1
45	50	probBLOCKS-25-0	1
46	49	probBLOCKS-25-0	19
46	51	probBLOCKS-25-0	1
46	50	probBLOCKS-25-0	19
46	48	probBLOCKS-25-0	9
47	49	probBLOCKS-25-0	1
46	47	probBLOCKS-25-0	200
46	46	probBLOCKS-25-0	193
45	48	probBLOCKS-25-0	1
47	47	probBLOCKS-25-0	11
45	45	probBLOCKS-25-0	11
44	44	probBLOCKS-25-0	162
44	45	probBLOCKS-25-0	138
43	45	probBLOCKS-25-0	8
44	43	probBLOCKS-25-0	8
42	42	probBLOCKS-25-0	153
42	43	probBLOCKS-25-0	138
41	41	probBLOCKS-25-0	8
40	40	probBLOCKS-25-0	145
40	41	probBLOCKS-25-0	130
40	39	probBLOCKS-25-0	8
38	38	probBLOCKS-25-0	137
38	39	probBLOCKS-25-0	122
38	37	probBLOCKS-25-0	8
36	36	probBLOCKS-25-0	129
36	37	probBLOCKS-25-0	114
36	35	probBLOCKS-25-0	8
34	34	probBLOCKS-25-0	129
34	35	probBLOCKS-25-0	106
34	33	probBLOCKS-25-0	8
32	32	probBLOCKS-25-0	121
32	33	probBLOCKS-25-0	106
32	31	probBLOCKS-25-0	8
